,NU_ANO,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
2440,2019,M,1,3,1,2,2,1.0,2506301.0,Guarabira,PB,515.4,480.1,488.2,490.0,620.0
2441,2019,M,1,3,1,2,2,1.0,2509107.0,Mari,PB,390.8,482.6,491.4,506.9,660.0
2442,2019,M,1,2,1,2,2,1.0,2501807.0,Bayeux,PB,352.5,475.5,477.5,409.7,560.0
2443,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,373.6,376.2,383.9,367.4,360.0
2444,2019,M,1,3,1,2,2,1.0,2514651.0,São José do Brejo do Cruz,PB,446.2,374.9,405.9,438.3,460.0
2445,2019,F,1,1,1,2,2,1.0,2512804.0,Riacho dos Cavalos,PB,414.0,345.8,462.4,399.7,0.0
2446,2019,M,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,527.7,584.1,580.3,810.2,720.0
2447,2019,F,1,1,1,2,2,1.0,2501807.0,Bayeux,PB,472.0,542.1,581.5,564.7,580.0
2448,2019,F,1,1,1,2,2,1.0,2501807.0,Bayeux,PB,436.8,516.8,489.5,549.5,780.0
2449,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,368.6,441.2,468.7,440.1,400.0
2450,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,380.8,531.4,489.6,415.4,580.0
2451,2019,F,1,1,1,2,2,1.0,2510808.0,Patos,PB,416.1,426.0,441.4,569.1,580.0
2452,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,499.8,524.9,578.1,504.7,720.0
2453,2019,M,1,1,1,2,2,1.0,2505238.0,Cuité de Mamanguape,PB,491.4,441.3,496.9,418.8,420.0
2454,2019,M,0,3,1,2,2,1.0,2512705.0,Remígio,PB,489.9,444.0,451.6,480.7,580.0
2455,2019,M,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,505.0,490.9,552.0,634.4,640.0
2456,2019,F,1,3,1,2,2,1.0,2511301.0,Piancó,PB,457.5,405.3,489.7,477.3,360.0
2457,2019,F,1,3,1,2,2,1.0,2508901.0,Mamanguape,PB,486.3,478.0,498.8,399.4,600.0
2458,2019,F,1,1,1,2,2,1.0,2512101.0,Pombal,PB,530.9,522.7,547.8,617.5,960.0
2459,2019,F,1,3,1,2,2,1.0,2505303.0,Curral Velho,PB,423.2,468.9,513.6,489.7,680.0
2460,2019,M,1,3,1,2,2,1.0,2513208.0,Santa Cruz,PB,356.1,481.0,520.6,637.1,600.0
2461,2019,F,1,3,1,2,2,1.0,2514651.0,São José do Brejo do Cruz,PB,387.5,402.3,391.9,404.3,0.0
2462,2019,F,1,1,1,2,2,1.0,2500304.0,Alagoa Grande,PB,502.2,588.6,553.8,554.7,840.0
2463,2019,F,1,3,1,2,2,1.0,2500205.0,Aguiar,PB,354.2,414.3,421.6,382.3,700.0
2464,2019,M,1,3,1,2,2,1.0,2507309.0,Jacaraú,PB,350.8,0.0,414.1,375.0,0.0
2465,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,496.7,544.4,542.9,557.7,660.0
2466,2019,F,0,4,1,2,2,1.0,2501807.0,Bayeux,PB,369.6,515.2,519.0,535.8,600.0
2467,2019,M,1,4,1,2,2,1.0,2508208.0,Lagoa de Dentro,PB,597.6,566.9,547.2,560.2,620.0
2468,2019,M,1,3,1,2,2,1.0,2510303.0,Nova Palmeira,PB,540.6,511.0,538.2,561.5,780.0
2469,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,473.1,435.6,444.0,445.2,680.0
2470,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,522.2,487.1,567.1,522.5,800.0
2471,2019,F,1,3,1,2,2,1.0,2504603.0,Conde,PB,406.9,395.4,469.7,394.7,0.0
2472,2019,F,1,3,1,2,2,1.0,2510907.0,Paulista,PB,571.1,618.1,510.3,578.5,880.0
2473,2019,F,1,3,1,2,2,1.0,2504801.0,Coremas,PB,415.5,515.6,521.0,567.1,560.0
2474,2019,M,1,2,1,2,2,1.0,2515609.0,Serra da Raiz,PB,439.7,434.1,452.0,497.1,460.0
2475,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,428.6,449.8,513.5,476.9,620.0
2476,2019,F,1,1,1,2,2,1.0,2513901.0,São Bento,PB,435.0,514.7,516.9,514.6,700.0
2477,2019,M,1,3,1,2,2,1.0,2510907.0,Paulista,PB,413.3,401.3,550.1,542.7,740.0
2478,2019,F,1,3,1,2,2,1.0,2502607.0,Igaracy,PB,411.1,524.4,458.2,498.2,800.0
2479,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,506.1,536.3,538.0,563.7,660.0
2480,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,488.3,467.1,529.7,381.9,720.0
2481,2019,F,1,3,1,2,2,1.0,2500205.0,Aguiar,PB,395.2,369.8,471.4,366.0,300.0
2482,2019,F,1,3,1,2,2,1.0,2512507.0,Queimadas,PB,427.9,496.2,462.2,438.1,540.0
2483,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,528.8,528.8,535.8,516.1,900.0
2484,2019,F,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,523.5,606.5,567.5,557.7,860.0
2485,2019,M,1,3,1,2,2,1.0,2515005.0,São Miguel de Taipu,PB,446.7,474.6,427.2,427.6,480.0
2486,2019,F,0,3,1,2,2,1.0,2516201.0,Sousa,PB,451.3,483.8,483.3,436.5,640.0
2487,2019,F,1,1,1,2,2,1.0,2503704.0,Cajazeiras,PB,626.7,642.6,616.7,743.2,880.0
2488,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,436.9,439.9,481.7,471.5,420.0
2489,2019,F,1,4,1,2,2,1.0,2507507.0,João Pessoa,PB,531.0,526.2,541.0,547.4,840.0
2490,2019,F,1,3,1,2,2,1.0,2501104.0,Areia,PB,463.1,532.7,520.2,591.2,440.0
2491,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,501.9,592.0,559.6,501.7,760.0
2492,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,432.8,444.6,480.0,608.7,780.0
2493,2019,M,1,1,1,2,2,1.0,2506301.0,Guarabira,PB,569.1,516.5,588.4,677.7,780.0
2494,2019,F,1,3,1,2,2,1.0,2513927.0,São Bentinho,PB,421.8,391.4,461.7,478.6,500.0
2495,2019,M,1,1,1,2,2,1.0,2501807.0,Bayeux,PB,351.4,462.0,482.1,414.8,620.0
2496,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,440.3,488.0,515.2,491.6,560.0
2497,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,410.4,427.6,383.8,437.1,0.0
2498,2019,F,1,1,1,2,2,1.0,2510808.0,Patos,PB,501.6,565.8,543.4,566.5,540.0
2499,2019,F,1,4,1,2,2,1.0,2504009.0,Campina Grande,PB,383.4,435.4,404.2,431.7,560.0
2500,2019,M,1,3,1,2,2,1.0,2512788.0,Riacho de Santo Antônio,PB,468.3,369.2,392.0,385.6,540.0
2501,2019,M,1,3,1,2,2,1.0,2512507.0,Queimadas,PB,500.2,559.9,495.3,628.6,720.0
2502,2019,M,1,3,1,2,2,1.0,2500502.0,Alagoinha,PB,439.4,471.5,503.2,551.7,600.0
2503,2019,F,1,3,1,2,2,1.0,2500205.0,Aguiar,PB,379.2,390.3,452.4,456.8,540.0
2504,2019,F,1,3,1,2,2,1.0,2504306.0,Catolé do Rocha,PB,528.7,361.3,496.8,456.5,560.0
2505,2019,M,1,3,1,2,2,1.0,2504306.0,Catolé do Rocha,PB,535.4,579.6,587.6,452.9,660.0
2506,2019,F,1,1,1,2,2,1.0,2506301.0,Guarabira,PB,569.3,617.4,645.1,685.0,840.0
2507,2019,M,1,3,1,2,2,1.0,2511202.0,Pedras de Fogo,PB,580.4,586.5,589.9,490.4,580.0
2508,2019,F,1,3,1,2,2,1.0,2501807.0,Bayeux,PB,499.9,536.4,564.1,501.0,880.0
2509,2019,M,1,1,1,2,2,1.0,2515971.0,Sobrado,PB,458.1,526.2,520.0,391.0,740.0
2510,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,488.7,513.0,531.3,493.7,760.0
2511,2019,F,1,2,1,2,2,1.0,2501807.0,Bayeux,PB,433.3,475.7,446.0,447.8,680.0
2512,2019,M,1,3,1,2,2,1.0,2508901.0,Mamanguape,PB,495.6,580.1,558.1,525.0,720.0
2513,2019,F,1,3,1,2,2,1.0,2516300.0,Sumé,PB,432.7,524.0,548.2,455.0,700.0
2514,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,432.1,462.4,569.5,507.5,600.0
2515,2019,M,1,2,1,2,2,1.0,2509602.0,Monte Horebe,PB,404.8,509.6,555.0,615.2,680.0
2516,2019,M,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,443.0,471.2,450.7,405.4,480.0
2517,2019,F,1,3,1,2,2,1.0,2501104.0,Areia,PB,575.0,636.5,623.3,643.1,820.0
2518,2019,M,1,3,1,2,2,1.0,2501807.0,Bayeux,PB,448.3,524.3,492.7,527.5,520.0
2519,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,488.6,531.2,538.9,515.4,620.0
2520,2019,M,1,4,1,2,2,1.0,2504009.0,Campina Grande,PB,556.0,652.7,645.6,698.4,700.0
2521,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,513.3,477.3,467.9,594.1,640.0
2522,2019,F,1,2,1,2,2,1.0,2516201.0,Sousa,PB,438.1,516.8,502.0,542.3,840.0
2523,2019,M,1,3,1,2,2,1.0,2513356.0,Santa Inês,PB,503.2,522.2,513.9,577.5,660.0
2524,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,564.9,631.4,694.6,677.9,900.0
2525,2019,F,1,2,1,2,2,1.0,2516201.0,Sousa,PB,384.3,488.0,478.6,469.9,580.0
2526,2019,M,1,0,1,2,2,1.0,2507507.0,João Pessoa,PB,352.6,406.9,391.5,389.3,0.0
2527,2019,M,1,1,1,2,2,1.0,2500205.0,Aguiar,PB,389.5,498.1,424.9,460.4,720.0
2528,2019,F,1,2,1,2,2,1.0,2511608.0,Pilões,PB,381.7,356.7,490.5,444.8,500.0
2529,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,507.3,497.4,554.5,624.1,720.0
2530,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,530.2,623.0,598.3,560.0,800.0
2531,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,496.5,514.5,513.1,385.7,640.0
2532,2019,F,1,2,1,2,2,1.0,2510808.0,Patos,PB,446.3,434.4,516.3,495.7,720.0
2533,2019,F,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,596.9,531.3,557.5,548.0,780.0
2534,2019,F,1,1,1,2,2,1.0,2507606.0,Juarez Távora,PB,409.2,397.7,387.3,374.4,440.0
2535,2019,F,1,3,1,2,2,1.0,2516201.0,Sousa,PB,483.5,388.1,542.8,607.5,900.0
2536,2019,M,1,3,1,2,2,1.0,2503803.0,Caldas Brandão,PB,353.4,400.2,454.1,447.2,680.0
2537,2019,M,1,3,1,2,2,1.0,2513927.0,São Bentinho,PB,399.1,332.4,437.9,374.3,580.0
2538,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,508.2,521.6,523.9,491.4,0.0
2539,2019,F,1,1,1,2,2,1.0,2500205.0,Aguiar,PB,452.2,506.8,557.4,498.8,660.0
2540,2019,F,1,4,1,2,2,1.0,2510303.0,Nova Palmeira,PB,378.3,493.2,478.8,484.9,700.0
2541,2019,M,1,1,1,2,2,1.0,2516151.0,Sossêgo,PB,502.3,585.7,514.0,473.3,740.0
2542,2019,F,1,1,1,2,2,1.0,2516151.0,Sossêgo,PB,416.5,505.6,509.8,479.9,740.0
2543,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,583.5,605.7,598.5,642.2,820.0
2544,2019,M,1,3,1,2,2,1.0,2500205.0,Aguiar,PB,397.1,492.8,506.3,545.5,620.0
2545,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,465.1,567.0,495.1,580.8,660.0
2546,2019,F,1,1,1,2,2,1.0,2515401.0,São Vicente do Seridó,PB,384.1,436.4,487.4,442.2,740.0
2547,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,438.3,434.1,483.9,361.4,640.0
2548,2019,F,1,3,1,2,2,1.0,2506301.0,Guarabira,PB,419.1,490.7,533.3,380.1,580.0
2549,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,606.6,608.2,620.0,763.4,660.0
2550,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,469.6,546.5,539.1,524.1,460.0
2551,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,459.1,549.5,545.4,561.2,740.0
2552,2019,M,0,3,1,2,2,1.0,2516201.0,Sousa,PB,403.8,334.7,463.9,452.4,400.0
2553,2019,M,1,1,1,2,2,1.0,2511608.0,Pilões,PB,443.2,403.7,470.8,531.8,0.0
2554,2019,F,1,3,1,2,2,1.0,2507309.0,Jacaraú,PB,398.0,495.8,550.8,481.7,540.0
2555,2019,F,1,3,1,2,2,1.0,2506004.0,Esperança,PB,596.2,623.0,562.8,786.8,760.0
2556,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,419.1,555.9,574.2,590.0,760.0
2557,2019,M,1,3,1,2,2,1.0,2509107.0,Mari,PB,407.0,527.6,515.9,413.5,600.0
2558,2019,M,1,3,1,2,2,1.0,2510808.0,Patos,PB,537.5,498.4,489.3,525.9,480.0
2559,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,614.1,641.5,595.3,744.2,780.0
2560,2019,F,3,3,1,2,2,1.0,2509339.0,Matinhas,PB,459.3,428.0,461.2,411.9,480.0
2561,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,559.7,347.2,605.3,677.2,900.0
2562,2019,M,1,3,1,2,2,1.0,2505303.0,Curral Velho,PB,373.0,460.7,336.7,406.9,480.0
2563,2019,F,1,1,1,2,2,1.0,2516904.0,Uiraúna,PB,462.7,587.0,557.9,548.1,720.0
2564,2019,F,1,1,1,2,2,1.0,2513927.0,São Bentinho,PB,415.1,546.7,555.6,578.8,500.0
2565,2019,F,1,1,1,2,2,1.0,2516151.0,Sossêgo,PB,407.4,431.8,500.0,503.0,560.0
2566,2019,F,1,3,1,2,2,1.0,2516201.0,Sousa,PB,465.6,407.9,480.4,487.7,660.0
2567,2019,M,1,3,1,2,2,1.0,2516003.0,Solânea,PB,458.5,482.4,485.1,510.6,560.0
2568,2019,M,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,570.6,652.5,618.5,693.6,640.0
2569,2019,F,1,3,1,2,2,1.0,2513703.0,Santa Rita,PB,344.5,355.3,406.2,414.9,0.0
2570,2019,F,1,2,1,2,2,1.0,2504009.0,Campina Grande,PB,453.8,465.4,531.6,395.9,680.0
2571,2019,F,1,2,1,2,2,1.0,2511400.0,Picuí,PB,483.5,580.2,573.2,525.3,740.0
2572,2019,F,1,3,1,2,2,1.0,2504900.0,Cruz do Espírito Santo,PB,378.6,473.6,487.4,393.8,660.0
2573,2019,M,3,2,1,2,2,1.0,2504009.0,Campina Grande,PB,377.5,452.3,453.3,429.2,600.0
2574,2019,F,1,3,1,2,2,1.0,2507002.0,Itaporanga,PB,468.2,440.4,505.1,512.4,660.0
2575,2019,F,1,1,1,2,2,1.0,2511103.0,Pedra Lavrada,PB,582.4,567.2,567.7,637.2,880.0
2576,2019,F,1,1,1,2,2,1.0,2512507.0,Queimadas,PB,391.3,477.0,510.6,422.2,540.0
2577,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,490.4,509.2,536.1,372.5,680.0
2578,2019,M,2,3,1,2,2,1.0,2511509.0,Pilar,PB,420.8,420.6,369.1,519.9,540.0
2579,2019,F,1,1,1,2,2,1.0,2510402.0,Olho d'Água,PB,392.1,435.1,456.3,447.9,540.0
2580,2019,F,1,1,1,2,2,1.0,2513927.0,São Bentinho,PB,498.7,472.3,502.0,577.0,580.0
2581,2019,F,1,1,1,2,2,1.0,2511103.0,Pedra Lavrada,PB,515.5,444.7,539.2,562.8,820.0
2582,2019,F,1,3,1,2,2,1.0,2513901.0,São Bento,PB,372.4,492.0,474.3,420.2,740.0
2583,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,556.8,557.2,595.7,476.0,640.0
2584,2019,F,1,1,1,2,2,1.0,2515500.0,Serra Branca,PB,534.5,533.3,480.5,393.5,580.0
2585,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,575.4,554.9,504.5,758.9,700.0
2586,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,427.2,536.4,542.5,440.7,740.0
2587,2019,M,1,3,1,2,2,1.0,2510808.0,Patos,PB,347.5,377.2,460.1,485.5,0.0
2588,2019,F,1,1,1,2,2,1.0,2513927.0,São Bentinho,PB,467.0,411.4,500.4,557.7,560.0
2589,2019,F,1,1,1,2,2,1.0,2505303.0,Curral Velho,PB,368.2,402.8,348.4,365.9,560.0
2590,2019,F,1,3,1,2,2,1.0,2503704.0,Cajazeiras,PB,402.0,394.0,479.1,402.3,520.0
2591,2019,M,1,3,1,2,2,1.0,2513703.0,Santa Rita,PB,422.1,552.7,474.8,369.4,560.0
2592,2019,F,1,3,1,2,2,1.0,2500205.0,Aguiar,PB,409.2,503.6,479.3,456.1,0.0
2593,2019,F,1,2,1,2,2,1.0,2510808.0,Patos,PB,453.2,343.1,347.2,410.0,400.0
2594,2019,F,1,3,1,2,2,1.0,2513703.0,Santa Rita,PB,364.8,403.1,436.6,363.6,0.0
2595,2019,F,1,3,1,2,2,1.0,2510204.0,Nova Olinda,PB,387.1,470.4,416.7,500.1,580.0
2596,2019,M,1,3,1,2,2,1.0,2510808.0,Patos,PB,470.2,399.0,436.7,449.3,560.0
2597,2019,F,1,4,1,2,2,1.0,2504603.0,Conde,PB,415.5,440.8,479.1,453.6,520.0
2598,2019,F,1,5,1,2,2,1.0,2505279.0,Curral de Cima,PB,459.2,494.5,482.8,373.6,680.0
2599,2019,M,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,447.6,428.9,505.8,612.8,660.0
2600,2019,F,1,1,1,2,2,1.0,2504355.0,Caturité,PB,547.1,591.5,544.3,431.5,840.0
2601,2019,M,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,456.0,457.5,507.1,461.7,480.0
2602,2019,F,1,3,1,2,2,1.0,2512408.0,Puxinanã,PB,484.9,442.1,493.4,390.7,600.0
2603,2019,F,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,551.4,598.5,588.2,417.6,940.0
2604,2019,M,0,1,1,2,2,1.0,2506301.0,Guarabira,PB,538.5,552.7,516.4,674.8,760.0
2605,2019,F,1,3,1,2,2,1.0,2500775.0,Aparecida,PB,452.7,418.2,478.0,589.4,600.0
2606,2019,M,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,548.4,596.5,571.4,599.0,860.0
2607,2019,F,1,3,1,2,2,1.0,2513356.0,Santa Inês,PB,395.2,437.7,452.3,436.2,400.0
2608,2019,M,1,1,1,2,2,1.0,2504306.0,Catolé do Rocha,PB,403.1,363.5,463.3,533.2,460.0
2609,2019,M,1,3,1,2,2,1.0,2510808.0,Patos,PB,393.1,452.7,426.9,578.1,440.0
2610,2019,M,1,1,1,2,2,1.0,2503704.0,Cajazeiras,PB,446.1,404.8,487.5,411.6,540.0
2611,2019,F,1,5,1,2,2,1.0,2501401.0,Baía da Traição,PB,354.3,496.2,512.7,442.8,560.0
2612,2019,F,1,3,1,2,2,1.0,2507002.0,Itaporanga,PB,460.8,420.2,458.4,416.9,520.0
2613,2019,F,1,3,1,2,2,1.0,2511004.0,Pedra Branca,PB,392.9,400.9,398.2,449.1,760.0
2614,2019,M,1,1,1,2,2,1.0,2511103.0,Pedra Lavrada,PB,383.7,514.1,530.2,591.1,500.0
2615,2019,F,1,1,1,2,2,1.0,2506004.0,Esperança,PB,387.5,547.3,519.4,486.6,760.0
2616,2019,M,2,3,1,2,2,1.0,2504306.0,Catolé do Rocha,PB,457.0,552.0,474.4,404.0,560.0
2617,2019,F,1,3,1,2,2,1.0,2504306.0,Catolé do Rocha,PB,413.5,377.3,434.7,494.2,540.0
2618,2019,F,1,3,1,2,2,1.0,2511400.0,Picuí,PB,469.5,523.5,556.8,512.3,700.0
2619,2019,F,1,3,1,2,2,1.0,2500908.0,Arara,PB,518.9,509.9,477.3,450.4,540.0
2620,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,606.1,630.7,604.3,706.3,580.0
2621,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,448.8,427.6,471.1,412.7,540.0
2622,2019,M,1,3,1,2,2,1.0,2511103.0,Pedra Lavrada,PB,524.3,375.2,405.1,636.6,560.0
2623,2019,F,3,3,1,2,2,1.0,2509339.0,Matinhas,PB,458.6,447.6,491.8,422.7,400.0
2624,2019,F,2,3,1,2,2,1.0,2515401.0,São Vicente do Seridó,PB,499.4,559.8,554.2,571.4,700.0
2625,2019,F,0,1,1,2,2,1.0,2506301.0,Guarabira,PB,422.0,444.2,458.3,410.4,600.0
2626,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,625.6,632.4,535.4,639.8,940.0
2627,2019,M,1,3,1,2,2,1.0,2513703.0,Santa Rita,PB,527.1,629.5,583.1,576.6,640.0
2628,2019,M,1,3,1,2,2,1.0,2503803.0,Caldas Brandão,PB,402.9,554.7,537.9,438.9,660.0
2629,2019,M,1,3,1,2,2,1.0,2510808.0,Patos,PB,502.8,545.4,509.2,515.4,600.0
2630,2019,F,1,3,1,2,2,1.0,2513901.0,São Bento,PB,354.6,412.5,383.1,421.1,0.0
2631,2019,M,1,3,1,2,2,1.0,2505303.0,Curral Velho,PB,362.7,389.5,484.8,600.1,600.0
2632,2019,M,1,3,1,2,2,1.0,2516201.0,Sousa,PB,593.4,640.5,625.5,678.5,680.0
2633,2019,F,0,1,1,2,2,1.0,2507507.0,João Pessoa,PB,390.5,426.8,469.2,513.0,360.0
2634,2019,F,1,1,1,2,2,1.0,2511202.0,Pedras de Fogo,PB,404.5,444.6,513.8,442.8,540.0
2635,2019,M,1,0,1,2,2,1.0,2507507.0,João Pessoa,PB,545.0,558.2,595.1,600.0,620.0
2636,2019,M,1,3,1,2,2,1.0,2504306.0,Catolé do Rocha,PB,381.2,395.3,451.5,408.8,480.0
2637,2019,F,0,3,1,2,2,1.0,2507507.0,João Pessoa,PB,467.5,559.4,559.2,485.2,720.0
2638,2019,F,1,1,1,2,2,1.0,2513901.0,São Bento,PB,465.5,445.3,507.9,632.2,780.0
2639,2019,F,1,5,1,2,2,1.0,2501401.0,Baía da Traição,PB,433.1,397.5,494.2,379.8,680.0
2640,2019,F,1,3,1,2,2,1.0,2510808.0,Patos,PB,469.9,412.0,466.9,396.6,500.0
2641,2019,F,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,567.5,599.2,588.5,663.5,620.0
2642,2019,F,1,3,1,2,2,1.0,2504306.0,Catolé do Rocha,PB,369.4,456.7,475.8,416.2,560.0
2643,2019,M,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,608.8,627.6,589.5,721.5,780.0
2644,2019,M,1,3,1,2,2,1.0,2513901.0,São Bento,PB,411.4,547.3,510.8,461.5,660.0
2645,2019,F,1,3,1,2,2,1.0,2506301.0,Guarabira,PB,475.8,534.9,429.9,472.3,780.0
2646,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,550.8,524.3,559.5,424.2,720.0
2647,2019,M,1,3,1,2,2,1.0,2500908.0,Arara,PB,561.0,542.9,565.5,689.2,800.0
2648,2019,F,1,3,1,2,2,1.0,2504306.0,Catolé do Rocha,PB,459.4,479.4,495.9,418.3,700.0
2649,2019,F,1,3,1,2,2,1.0,2504405.0,Conceição,PB,335.1,503.2,428.1,414.6,540.0
2650,2019,F,1,3,1,2,2,1.0,2512101.0,Pombal,PB,530.4,545.0,536.2,628.4,960.0
2651,2019,F,1,3,1,2,2,1.0,2501575.0,Barra de Santana,PB,402.8,437.8,388.5,451.1,440.0
2652,2019,M,1,2,1,2,2,1.0,2507002.0,Itaporanga,PB,426.1,506.0,399.2,533.9,560.0
2653,2019,F,1,2,1,2,2,1.0,2507507.0,João Pessoa,PB,458.4,498.9,519.8,492.1,440.0
2654,2019,F,2,3,1,2,2,1.0,2507507.0,João Pessoa,PB,439.2,503.5,526.5,447.7,560.0
2655,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,392.0,504.0,539.8,469.2,840.0
2656,2019,F,1,0,1,2,2,1.0,2507507.0,João Pessoa,PB,514.4,505.1,521.0,471.4,620.0
2657,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,412.9,435.1,426.2,362.7,0.0
2658,2019,M,1,3,1,2,2,1.0,2507200.0,Itatuba,PB,458.5,518.6,552.0,551.2,920.0
2659,2019,M,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,456.5,552.0,558.5,502.4,500.0
2660,2019,M,1,1,1,2,2,1.0,2516151.0,Sossêgo,PB,556.0,569.1,608.0,701.7,720.0
2661,2019,F,2,3,1,2,2,1.0,2503803.0,Caldas Brandão,PB,350.0,377.9,494.2,407.2,620.0
2662,2019,M,1,3,1,2,2,1.0,2504306.0,Catolé do Rocha,PB,506.2,508.0,522.3,476.1,460.0
2663,2019,M,1,1,1,2,2,1.0,2504207.0,Catingueira,PB,409.2,567.8,566.0,452.7,640.0
2664,2019,F,1,3,1,2,2,1.0,2506301.0,Guarabira,PB,405.1,543.9,600.1,408.7,660.0
2665,2019,F,1,3,1,2,2,1.0,2514503.0,São José de Piranhas,PB,418.4,501.9,445.4,451.2,380.0
2666,2019,M,1,1,1,2,2,1.0,2501807.0,Bayeux,PB,515.8,574.8,557.6,384.7,740.0
2667,2019,M,1,1,1,2,2,1.0,2507507.0,João Pessoa,PB,409.8,525.7,511.9,521.8,740.0
2668,2019,M,1,3,1,2,2,1.0,2513703.0,Santa Rita,PB,510.0,536.3,585.2,565.3,780.0
2669,2019,F,1,3,1,2,2,1.0,2507507.0,João Pessoa,PB,486.7,572.0,539.8,429.3,760.0
2670,2019,F,1,3,1,2,2,1.0,2506301.0,Guarabira,PB,356.1,450.6,436.4,402.8,640.0
2671,2019,F,1,1,1,2,2,1.0,2501005.0,Araruna,PB,371.5,397.9,388.2,420.0,300.0
2672,2019,F,1,3,1,2,2,1.0,2513356.0,Santa Inês,PB,438.5,421.7,519.2,475.4,880.0
2673,2019,F,1,3,1,2,2,1.0,2504306.0,Catolé do Rocha,PB,529.8,472.3,518.5,438.1,640.0
2674,2019,F,1,3,1,2,2,1.0,2504009.0,Campina Grande,PB,434.0,542.5,481.5,430.1,740.0
2675,2019,F,1,3,1,2,2,1.0,2501807.0,Bayeux,PB,547.4,530.7,557.2,581.6,760.0
2676,2019,F,1,1,1,2,2,1.0,2504009.0,Campina Grande,PB,529.7,582.9,550.2,452.8,840.0
2677,2019,M,1,3,1,2,2,1.0,2515302.0,Sapé,PB,431.9,506.0,525.9,581.3,660.0
